Destination Name,Review Head,Review Body,Rating,Date
Northern Stelae Field,"Impressive stellae, really well preserved archaeology.",We almost skipped Aksum during our travels in Ethiopia. However we made the trip up north and it was well worth it. The entire region is steeped in archaeology and history. The stellae are incredibly well preserved and impressive to see. The underground tombs are...,4,June 2015
Northern Stelae Field,It might even top Lalibela in my books!,"A friend who went to Axum years ago had not wanted to go as it was 'just obelisks'  then she visited and said how wrong she was, and I had to go.  So I went thinking it would be interesting, but I was wrong it...",5,March 2015
Northern Stelae Field,A lot more underground.,"If they would run Ground Radar, a lot more could be found under the site and the city. Observing the Stelae Field one can see that it is located on higher ground. One can observe protruding walls that are buried underground. The tombs have ancient...",5,April 2014
Northern Stelae Field,Dramatic,These are architectural marvels. Read up on them before visiting so you know what your looking at and what the carvings mean.,4,October 2014
Northern Stelae Field,My Experience -- Northern Stelae Field,Spectacular -- with the fallen one the largest of all and we could view the field from our hotel room,5,November 2014
Northern Stelae Field,Don't miss the Museum!,"You probably should see the Museum before making the treck around the site. The Museum exhibits kind of pulled everything together to give us better insights into what we saw on the grounds. Its a small place, won't take but 15 min to take a...",4,October 2014
Northern Stelae Field,The garden of massive monoliths.,"If St. Mary’s Church is the soul of Ancient Axum then the Northern Stelae Field is the heart.  Even before a visit to St. Mary’s, I would imagine this is first on people’s list when they arrive in town and in fact it was my...",3,March 2014
Northern Stelae Field,Breath taking architecture/masonery,"Axum is also a UNESCO heritage site, because of its carved Stelae. Breath taking architecture, to say the least! It is believe the broken stele came crashing down because it's base was too short, thereby ending the stele building era.  A must see!  The onsite...",5,November 2013
Monastery of Na’akuto La’ab,Intesting but only if going to or from the airport,The visit to Na’akuto La’ab Monastery is not worth an specific trip.  The common way of doing is taking a detour from the airport highway that even though is short in distance will take a while due the low quality of the road.,3,August 2019
Monastery of Na’akuto La’ab,An Exotic Experience,"The monastery church is located in a cave below a huge rock ledge. The location alone would make this a memorable experience. The church is small but very interesting. Large, shaped rocks in the form of bowls collect water dripping from the ledge. The priests...",5,February 2019
Monastery of Na’akuto La’ab,not far out of town if you have a little extra time,"It is a lovely walk down, very interesting church. We loved all the birds in this area. If you give a small donation to the priest he will show you the religious artifacts.",4,December 2018
Monastery of Na’akuto La’ab,What a place!,"Lovely to walk along, explore the surrounds and see incredible scenery, and then to find this special place. Was really incredible and the priest was so friendly!",5,September 2018
Monastery of Na’akuto La’ab,Fabulous,"This was interesting because of it's location, history and information provided during the tour. It's a bit out of the way, but worth the trip.",5,October 2017
Monastery of Na’akuto La’ab,Superb !,"Not Far from the Churches these place is so peaceful settled on amazing hill, there is a real spiritual atmosphere, the special water fall, the view, nature and village life around ...you should go by yuk yuk or via the village",5,April 2018
Monastery of Na’akuto La’ab,Lovely place,We visited in the early morning whilst a mass was ongoing in memory of a recently deceased priest. The monastery church is built into a cave and the water seeoing down through the rocks is used a holy water. The setting is wonderful and the...,5,January 2018
Monastery of Na’akuto La’ab,Not worth visiting compare to all other places you can visit around Lalibela,"This monastery was the most disappointing monument in all Ethiopia. Nothing impressive at all. Kepp in mind, it is a lot of beautiful churches in Lalibela and stunning monasteries around.",2,December 2017
Monastery of Na’akuto La’ab,A unique experience,Definitely worth going to see this beautiful church. Allow time to just sit outside and absorb the atmosphere. You can get there by tuktuk from Lalibela.,5,November 2017
Monastery of Na’akuto La’ab,Most unexpected place for a Monastery,"My guide Jimmy Nege took me here as part of my two and a half day tour of Lalibela. An astonishing place, which you least expect to find in it's location. A place of healing and prayer. I even got some bonus holy water given...",5,September 2017
Monastery of Na’akuto La’ab,fantastic views and and history,Really enjoyed going here. Well worth the walk down and up. The guide was good and offered some very insightful comments about the monastery. It feels very holy.,5,May 2017
Monastery of Na’akuto La’ab,Meet the Dedicated Priest at the Door - Great Pictures,"Another must see in Lalibela, Ethiopia, that is the Monastery of Na'akuto La'ab. We came with a small group of ppl. Meet the one priest who lives and serves at Monastery of Na’akuto La’ab--a dwelling tucked away in a massive cave. Talk about the monastery's...",5,January 2017
Monastery of Na’akuto La’ab,"Fascinating, worth a visit",This is one of Lalibela's Eastern grouping of rock hewn churches. We were lucky enough to visit on Feast Day and there was a service going on in the Monastery. We were allowed to watch the service and to light a candle for a small...,5,February 2017
Monastery of Na’akuto La’ab,"Interesting, but difficult  walk.","Interesting, but this Place is not the Place you must visit in Lalibela region if you have Limited time. It reminded my husband and me about similar Places we have visited in other countries like Syria. I did not like that Our guide told us...",3,February 2017
Monastery of Na’akuto La’ab,Fantastic,"I went there walking from Lalibela..
I enjoyed the tour .. was wonderful and i listened carefully to my tour guide Happy who was so good ..",5,December 2016
Monastery of Na’akuto La’ab,spiritual,The holly waters dripping in to the cave and collected by the priests and the views across in to the valley its a magical place.,5,November 2016
Monastery of Na’akuto La’ab,Nice walk,"One of the many monasteries to be explored and visited, close to the town of Lalibela, the landscape being the greater value imho",4,November 2016
Monastery of Na’akuto La’ab,Pleased to take the Holy water!,"I was too interested to visit the place yet come across in shortage of time. Finally I decide to use my lunch time. OMG, I did it & receive the Holy water in the place of Hotel lunch…",5,October 2016
Monastery of Na’akuto La’ab,Nice short walk for holy water,Not the best attraction in Lalibela but a nice one on your way to the airport. This is the church where believers go to cure their illnesses with 'holy' water coming through the rocks and inside the church. The walk there is very pleasant and...,4,October 2016
Monastery of Na’akuto La’ab,A wonderful walk with a spectacular climax.,"We walked from Lalibela and it was a lovely walk to the monastery,  The monastery itself was well worth the effort.  The priest was extremely welcoming and informative inspite of the language barrier.",5,August 2016
Monastery of Na’akuto La’ab,Great location and well as history,Worth a visit for the location and scenery as well as the history. We wandered through some fields and then along a cliff side - very dramatic with great views. We were the only visitors at the time and were able to chat to the...,5,July 2015
Monastery of Na’akuto La’ab,Atmospheric rock monastery,"Na’akuto La’ab is about 1/2hr drive for Lalibela. You walk down many steps, some quite steep, to access the church, where the resident priest will show you the church treasures for a small fee. These include ancient manuscripts which in most other countries would be...",3,February 2016
Monastery of Na’akuto La’ab,Not accessible for everyone !,This is a nice church where the priest showed us the treasures and provided us with some explanations about the priesthood and the the way of living of the priests . Unfortunately the path to access the cave is very steep and can be slippery...,4,December 2015
Monastery of Na’akuto La’ab,Mule Ride,"Take an early morning mule ride up to the Monastery.  Lovely scenery and interesting rock hewn church, one of many in the area around Lalibela.",4,April 2015
Monastery of Na’akuto La’ab,Beautiful Location,"I really enjoyed this lovely little church, which unlike the others in the area has it's treasures on display. There are also great views of the surrounding countryside.",5,December 2015
Monastery of Na’akuto La’ab,Quite a climb,"This was a simple place in a cave up a steep slope with many steps, shared with pilgrims tourists and livestock.",4,November 2015
Monastery of Na’akuto La’ab,A drive outside of Lalibela to a monastery,This is a minor place of interest and is only worth going to see if you have time available. The monastery sits in a cave alcove; therefor you walk down to see it and then hike back up.  After seeing the stone church in Lalibela...,3,October 2015
Monastery of Na’akuto La’ab,Worth while a visit,"Visiting this monastery takes you back years, if not centuries. The village around is related to the monastery. We were told that monks live with their families in homes/huts around! Monks with families, yes, we did pose the question! We were told that when they...",4,October 2015
Monastery of Na’akuto La’ab,Well worth the effort,The monastery  is a little way out of Lalibela but no problem to get transport from the town.  Steps lead down to the monastery which is a church built in the style of the other churches in Lalibela - but under an overhang of the...,4,June 2015
Monastery of Na’akuto La’ab,"Beating drums, priests, and amazing Caves!!!","This is one of my favorite places in Lalibela. The priest was awesome and gave me drum lessons, showed me all the treasures, and was genuinely happy to share the rich and beautiful religious Orthodox Ethiopian culture I was so anxious to absorb.",5,September 2015
Monastery of Na’akuto La’ab,Nakutolab Monastery,"This is good for a short stop on the way to the airport from Lalibela. It is very expensive at 200 birr per person plus a 50 birr ""video fee."" The church is built into a cave and within the cave you can see water...",3,September 2015
Monastery of Na’akuto La’ab,Near lalibela Monastry,"This is one of the first views visitors see of the ancient monastery of Na’akuto La’ab near Lalibela, Ethiopia.

 

The monastery is in a cave under the cliff in the center of the frame. Unlike most of the churches in Lalibela just up the road,...",5,December 2014
Entoto Maryam Church,We weren't happy to see it only from the outside,This was the fiest thing we did when we arrived to Addis Ababa but after we paid the entrance of 200 Birr ( which is a lot in local standards) we discovered that we cannot enter the church during the service. so we had to...,3,June 2018
Entoto Maryam Church,An interesting place to see,"Perched on Addis Ababa's highest tip, Mount Entoto (which I would hike every saturday morning with members of our 'hiking club') is this beautiful old church. It is located in a concession containing a small but interesting museum, where you can admire some of the...",4,July 2017
Entoto Maryam Church,Historic location with beautiful views,"The visit of Entoto hill with its historic churches, chapels museum and, Emperor Menelik palace as well as the monastery is still a must when in Addis. Having visited the location and the Maryam Church about six years ago, its sad to see the lack...",4,April 2018
Entoto Maryam Church,Check out the small museum,"Saint Mary's (Maryam) Church is where Menelik II was crowned emperor of Ethiopia in 1889. He relocated the capital of the country to Addis Ababa. The church also offers a small museum, which is a bit more interesting than the church itself.",3,April 2018
Entoto Maryam Church,Octagonal Church on the grounds of Menelik's Palace,Before entering the compound there is a museum and a guide to tell you all about the artifacts within. Apparently the casual visitor is not encouraged in this church so we ventured further onto the grounds to see the rather modest palace and grounds. Without...,5,October 2017
Entoto Maryam Church,Colorful and high up Entoto,"The church is of traditional circular design. Founded during Menelik's times in the 1880s, the present structure looks quite modern. Dedicated to Mary and her child it is particularly popular among Ethiopian women.
Attractive is the setting of the church on a hilly ridge amidst...",3,March 2018
Entoto Maryam Church,Entoto Maryam Church,Maryam Church(St Mary's Church) is  situated on the peak of Mt Entoto at an altitude of 3200 meters..The normal Ethiopian Orthodox Church mass was in progress with the head priest preaching the sermon over a loudspeaker that could be heard outside the church .The Church...,5,December 2017
Entoto Maryam Church,WORTH CLIMBING THE MOUNTAIN !,"The entrance is for 200 bir per person At first you visit the museum where outfits , books, war tools and other belongings of Ethiopian royals are displayed, Then you cross by  Entoto Mrayam's Cathedral/church (you don't get to go inside , but the sight...",5,January 2018
Entoto Maryam Church,A old church on the hill top,"You will need a vehicle to drive up the hill. There is an old church, museum and old palace at the top. Foreigners must pay ETB 200 per person. I felt it was pricey. That includes a visit to the museum",4,January 2018
Entoto Maryam Church,One of many sites on top of Entoto,"The church is one of three sites on top of the mountain, which also includes a small history museum and the first palace. We didn’t step inside the church and the outside was beautiful and colorful, with lots of people paying homage and in prayer.",4,December 2017
Entoto Maryam Church,A place of Prayer.,"The bright colours of this octagonal church high on Entoto Hill immediately attract the eye.  The prayerful reverence of very ordinary people put the idle chatter of tourists to shame.  Only open during and immediately after Services, we were unable to view the reputedly beautiful...",5,November 2017
Entoto Maryam Church,nice grounds to visit,"There are several different things to visit around the church.  There is a tiny museum right next to the church.  It has a few interesting things, like some Olympic medals.  The information is not printed in English.

The church was closed, so we couldn't go...",3,October 2017
Entoto Maryam Church,Much History,The church on Entoto Hill is an orthodox church and it has many artefacts on display.  There is a guide to show you around and explain the significance of what is on display,4,August 2017
Entoto Maryam Church,Worth it - buy the tour,"Initially, I just wanted to walk around on my own, but agreed to spring for the tour (200 birr - roughly $8 per person), and I'm glad I did. The guide was knowledgeable and pleasant, and he patiently answered our questions. 

I was also interested...",5,October 2017
Entoto Maryam Church,colourfull church,"this church is of historical significance, but it looks like they are not encouraging visitors. when i went there , i couldnt get in. the church is open only on sundays . so if you are visiting on any other day, better avoid this place",3,August 2017
Entoto Maryam Church,A big historical church,A big hitorical orthodox church has a big court and old building with a big terrace that the pop stands there and tell his lecture. It also has shrine people vitit it. Creastians their cover their heads with a white cover (scarf).,4,August 2017
Entoto Maryam Church,unfriendly,People who live around this church were not helpful. It was not possible to see inside.  There was no restroom facility.,3,February 2017
Entoto Maryam Church,Luckily hit a celebration day,"It was a fascinating pleasure to arrive at this church during the atmosphere of a religious celebration, to see the local community and the hear the gathered crowd´s ululations in response to the priest´s sermon. We could not enter, and didn´t go into the museum,...",4,June 2017
Entoto Maryam Church,If you have time...,Due to flight back to Brazil I had to stay 2 1/2 days in Addis Abeba! One day would be enough! The is a goos visit to hello spend to the time!!!,3,June 2017
Entoto Maryam Church,So colorful!,Atop Entoto is this Church.  The first thing you'll notice is the bright colors of the Church.  Go inside and see the holy site and check out the view from behind.,4,August 2016
Entoto Maryam Church,A very holy place of little interest to the uninitated,"This church which is dedicated to St. Mary is not accessible except to the 7 holy priests that maintain a pure life style. From the outside the building is not inspiring, and although it is considered extremely holy to the Ethiopian Christian community, if you...",2,May 2017
Entoto Maryam Church,Entoto Hill View,I think it has some sentimental value to the country. Though couldn't firgure out where or which one was the old palace.,4,May 2017
Entoto Maryam Church,very expensive for foreigners,"we drove up the hill to see the church, palace and the area, but in the end we did not go in because the entrance fees for foreigners are very high (200 birr).  I could not believe that this could be worth it (we were...",2,May 2017
Entoto Maryam Church,Mental satisfaction,This is one of the best places in Addis Ababa for mind relaxation.  especially for those who wanted quite place for relaxation.,5,June 2016
Entoto Maryam Church,the summary of addis story,"The most important there is the museum which summarise the story of addis and éthiopia but you must be accompanied with the guide who explain the story of everything there an impressive method.
The Menelik house is also a place to  visit.",4,April 2017
Entoto Maryam Church,Somewhere to visit in Addis Ababa,I went to this place with my dad and few friends. It is located on a very higher hill or mountain. The view from this place is just unbelievable.,5,August 2016
Entoto Maryam Church,Praise God,"This is an octagon shaped building on the top of a hill over 2500 meter above sea level. There are people kissing gates,wall,crosses,base of religious person/symbols. There are holy men (priest). Many school groups dressed in traditional white cotton dresses. They are beautiful.  Several building...",5,March 2017
Entoto Maryam Church,Beautiful,I loved visiting Entoto Mountain!  The church is so beautiful in all of its color...hire a tour guide to soak up more information about the grounds.  Well worth a stop!,5,March 2017
Entoto Maryam Church,City Tour Addis,"Nice and quiet place to visit, with the church, the museum and the Imperial Palace. Also a nice view over the city.",4,February 2017
Entoto Maryam Church,"Museum is bad, church is closed, but the view is nice","No english signs in the museum, very few items on display and a local guide who speaks some language we could not understand, but seem to have some english words. They charge 100 per person, which is a joke for what you can see. The...",2,March 2017
Entoto Maryam Church,One of best places to see in Addis Abeba,"Apart from the best views from the top of Entoto Mountain, you can visit this church on the hill and the museum associated with.",5,September 2016
Entoto Maryam Church,Entoto Maryam Church is tourism wise  quite average.,"Though the church is tourism wise average, it is quite popular with the locals.The view  and the climb on the Entoto Hill is interesting.The accompanying museum is avoidable, so also the ancient palace of past Abyssinian ruler.",3,December 2016
Entoto Maryam Church,Good visit,If will go the Church if you go to Entoto Hill. King Melenki's humble abode is on display here. View from up top is excellent,4,January 2017
Entoto Maryam Church,interesting !,"very interesting to listen to the music and visit. you cannot enter the church but there is a ""small"" museum next door that is instructive.",5,December 2016
Entoto Maryam Church,At the highest point of Adis.,Lovely drive to the top of Adis. A must visit place for first timer in Adis. Nothing much of historical to see but a good activity in sunny cold day,4,November 2016
Entoto Maryam Church,Heart Wrenching AND Heart-warming,"This church is at the top of Entoto Hill...the area is home to some of Addis' most unfortunate...mostly people with HIV and mental illness. While being careful to be respectful of the residents, you get a feel for the truly generous and caring nature of...",5,November 2016
Entoto Maryam Church,It is a nice place to visit while visiting Entoto Hills,"The Entoto Maryam church is located in the Entoto Hills, one must plan it together, there is one more church located about 2 km further which may be visited. The Palace of King Menelik is also collocated with this church. One can visit both for...",5,October 2016
Entoto Maryam Church,worth a visit...,"... if you spend some days in Addis, you should go there. 
If you visit the Amharian highland (Lalibella, Bahir Dar, Gondar...) then you would not miss it. 
Entoto is only a short escape-trip von Addis Abeba's hectic city-life.",4,August 2016
Entoto Maryam Church,$5 for a prayer,"I have refused to pay not because of the amount but out of principle. I have travelled  to 120 countries around the world, never payed to enter the church. I would happily donate those money to support the church but the manner in which the...",1,August 2016
Entoto Maryam Church,Great view of addis,To see a beautiful view  addis I recommend to go to entoto mountain but the museum is a little bit out of space and you cant even take a camera or cell phone with you there is also what is supposed to be the palace...,5,July 2016
Entoto Maryam Church,Drive up makes the visit worth it,"We had a guide take us up the hill to the church. There is a small museum, which is somewhat interesting, but a bit depressing seeing how such historical items are displayed. 
It is a local church, and we weren't able to go inside, but...",3,March 2016
Entoto Maryam Church,great experience,It is nice as a tourist to go to a place that is mainly for locals. Even the museum palace behind is definitely worth seeing but it is best to go with a guide to explain  what you are seeing,4,April 2016
Entoto Maryam Church,Access into the Church would have been better?,"Probably this is the custom, but we have been used to Churches which are always open for public, in majority of the countries.  Entoto Maryam Church was closed when I visited, on equiry found that opens only during the prayer timings!  '

Coulourful exerior, really...",3,March 2016
Entoto Maryam Church,Enjoyable,"We enjoyed our two hour or so wondering around the colourful wooden church. In small anti rooms dotted around we could hear the priest (?) chanting loudly, screaming and other odd noises from the 10 or so people crowded into the small rooms. Not sure...",4,December 2015
Entoto Maryam Church,Entoto / the village above the city,"A very nice excursion to the top of Addis, Entoto Hill. The museum nearby presents a good overview of Ethiopian religious artefacts and some historic documents. The surrounding is ideal to observe local way of life, so different from the urban crowds. Menelik`s palace is...",4,October 2015
Entoto Maryam Church,Good introduction to Ethiopian churches,"If you're heading further north to Axum/Lalibela etc it's worth kicking off at Entoto Maryam, which is just a short ride out of central Addis to help set the scene.
There is interesting artwork inside the church and the surrounding biuldings have much historical context...",4,January 2016
Entoto Maryam Church,Recently spruced up - a B-list must see?,"Not a huge wow-factor, but the drive up Entoto mountain, the views, and then this little bit of history make for a nice half-day outing.",3,February 2016
Entoto Maryam Church,A Jewel of a Church,Another Orthodox Christian church with many beautiful artefacts and a stunning setting. Well worth hiring a car and driver to take you there.,5,February 2016
Entoto Maryam Church,"Beautiful, Must see!","It was recommend a must see by our guide, Berachew We spoke to him and told us on which day the festive's are more likely to happen. He was very knowledgeable about the history of the church, and he gave us the breakdown on the...",5,December 2015
Entoto Maryam Church,What a Spiritual Place!!!,We approach this church at a time of the day and at a special holiday where all the devotional followers of the church where attending ceremonies. It was beautiful to see everyone dressed in white and the church was so packed that the people knee...,5,October 2015
Entoto Maryam Church,An ok trip outside the town of Addis,"I wouldnt say it was a excellent trip but it was ok. Although we never get to go inside the church, exploring the grounds was nice as it have old interesting architecture around the back of the grounds. Those buildings have a rich history that...",4,January 2016
Entoto Maryam Church,"Outstanding! Go, go, go!","On the grounds is a 700 yr old church carved out of the rock. By itself worth the visit. 
A small little museum that displays artifacts and old hand written bible in Amharic. 
Then the church - wow! Hand painted christian scenes in natural floral...",5,January 2016
Entoto Maryam Church,Colorful quaint old church,"Our visit to the church was supposed to have been included with the visit to the museum and the emperor's palace, however we were not allowed into the church. I can't remark on the interior.",3,January 2016
Entoto Maryam Church,Disappointed could not see the inside,All the doors were closed when we went at 5.00 pm so just saw the outside. It was very quite and a lot of people were sitting in galleries built for them. Good experience.,3,January 2016
Entoto Maryam Church,Good one,The Entoto hill was the capital before moving to Addis Ababa . The church and Museum collections are mostly presented Menelik's coro­nation and different instruments those were used at the battle of Adwa as well as royal robs are there totally it shows history of...,5,March 2015
Entoto Maryam Church,Intersting Church,"We enjoyed visiting but a lot of beggars so just be prepared for that.  Over all it was good time, I did like seeing the Kings home and seeing how things were over 100 years ago.  Also if you get a guide they are going...",3,June 2015
Entoto Maryam Church,A famous church on top of Addis Ababa,"Quite a nice one, well kept and well known. Just a few km from town on top of Entoto montain. Close by you can have nice walks with stunning views, either over the large town or, opposite, on the North route.",4,January 2015
Entoto Maryam Church,A Delightful piece of history,"Entototo was the original capital. This church has a lot of exhibits inside. The government should provide better funding to protect these world treasures. This is a very site for the Ethiopians and I could feel the gravity of the place, too.  A short walk...",5,December 2014
Entoto Maryam Church,Disappointing,"I'm not quite sure what I was expecting, but it wasn't a church that looked like a paisley piece of fabric.  Of course the colors are pretty, and it was built by King Menelik II in 1982 and is now a museum. There is much...",3,October 2015
Entoto Maryam Church,Interesting,Quite a way out of town but definitely worth it. Informative guided tour at both the small museum and the original residence. Wonderful views of Addis from the top of the road driving back to the city.,3,October 2015
Entoto Maryam Church,Nothing Spectacular,I don't think it's worth driving to the top of the hill just to see this church; one can only view the exterior and there is nothing of note.  The small museum is interesting for some of the artifacts from Menelik II's day including his...,3,October 2015
Entoto Maryam Church,The best place to see in Addis,"For me the best place to see in Addis, not only the Church, also the Place of Minilk.
It is good to see and feel history and life style of country.
With Church, please visit the place and museum.
Also you can have best top...",5,October 2015
Entoto Maryam Church,           Mariam Mariam,Ethiopian Orthodox church celebrates st.Marrys day on the 21th in every month.Entoto Mariam is located above Quesquam Mariam church 15 to 20 minutes ride from there.I prefer to walk on foot for I fined it relaxing and bit of exercise.Beside there is this spot where...,5,September 2015
Entoto Maryam Church,Pleasant area to explore outside of Addis,"Emperor Menelik's Palace, museam and church offer some interesting and atmospheric sites to explore. The walk back down to Addis is also recommended.",5,May 2015
Entoto Maryam Church,See Addis from above,"Entoto is a beautiful place, I visited this colourful church and also the imperial palace of Menelik., several intersting small stalls outside the grounds of the church, plenty of space to walk and the air a lot fresher than the car fumes in Addis.",4,August 2015
Entoto Maryam Church,"Colorful, different","Part of the Addis must see. Our driver was great to give us time and visit this colorful place. Very crowded on that moment, but we got to peak",4,June 2015
Entoto Maryam Church,Informative and Enlightening,"This was our first exposure the all of the symbolism in the Ethiopian Orthodox Church.  Mathias, our guide, who is also a deacon in the church, did a fantastic job of explaining the significance of colours and the meanings of various symbols.  
I highly recommend...",5,June 2015
Entoto Maryam Church,Authentic Abyssinia,"On the outskirts of Addis Ababa, but worth the trip. Check opening hours before leaving. Tips to the guide are optional.",5,January 2015
Entoto Maryam Church,Out of the way but worth it,The guide did a great job walking around explaining the site.  I would have liked to see the inside of the church.  Cameras without flash should be allowed,3,August 2015
Entoto Maryam Church,Real sense of history,"Our group took a tour of the Maryam Church where a guide gave a very interesting tour of the small, but historically significant building and grounds.  Well worth the effort to learn about Ethiopia's history (and the pride Ethiopians take in their cultural heritage).",4,May 2015
Entoto Maryam Church,Most interesting church in Addis,"Not very old, but impressive and well kept churhc for a first insight into rules and rituals of the Ethiopian Orthodox church",4,June 2014
Entoto Maryam Church,Nice church,The Entoto Maryam Church is a colourful & pretty building set atop Entoto Hill. In these grounds you can also visit a museum (not really worth the entree fee) as well as the old palace of the Emperor (recommended). Nice views over Addis Ababa city...,4,May 2015
Entoto Maryam Church,Interesting,"To access the church you need to go up Entoto hills, the view of the landscape and the city is beautiful. You can visit the museum close to the church.",3,December 2014
Entoto Maryam Church,Serene Church,"This is a working church set in the Entoto Hills overlooking Addis Ababa. It is a large church with a painted interior. Of historic interest is the site of the original palace of Menelik II built in 1875, when he moved the capital of Ethiopia...",4,March 2015
Entoto Maryam Church,nice,"i couldnt enter inside as we were late. but it is a big place. one christian was their with us according to him it was nice
very quiet place we sat their for half an hour a lot of people were their and at a...",4,July 2014
Entoto Maryam Church,A must seen,"Original site, great view over Addis, a place to meet Ethiopian family's on a day out.
The oldest palace of Addis is on walking distance, the road to Entoto is a good place to shop an buy stuff.
Keep it sereen, it's a holy place...",4,June 2014
Entoto Maryam Church,Go for some views of Addis and a touch of history,"Torn between 3 and 4  out of 5 (and we are strictly talking relative to other stuff in Addis, here).  Grab a taxi, take 3 hours and head up the mountain.  You'll like the views of Addis--particularly if you head down about sunset.  The church...",4,March 2015
Entoto Maryam Church,nothing to see,uninspiring from outside and you cannot go in most of the time so not worth the visit. The only other things alongside are the museum (not great) and former residence of the Emperor but little to see there,1,February 2015
Entoto Maryam Church,A little piece of history overlooking Addis ,The church is not normally open but there is a number of things to do at the site 1) a small museum - need to use the guide to fully understand its significance 2) Emperor Menelik palace .. More recently they have closed access to...,4,None
Entoto Maryam Church,Wirth the drive up ,"You will really enjoy the drive up Mt. Entoto to St Mary's Church where you will see donkey's and hard working women carrying firewood down the mountain on route. 

The church grounds are wonderfully peaceful, and the church itself is a quaint rustic design with...",4,None
Entoto Maryam Church,Unexpected History Lesson,I didn't know this place existed before I came up Entoto Mountain so I was pleasantly surprised.  I found it interesting to learn something about the past Emperor's of Ethiopia and see pictures of them.  Ethiopia has preserved its history for future generations.  Well done!,4,June 2014
Entoto Maryam Church,An unforgettable trip!,We went up to Sheromeda or there about with a bus and then walked all the way up. There are a lot of vendors outside of the walls of the church. Inside the ground there is a little museum which is interesting and the guides...,5,June 2013
Entoto Maryam Church,Interesting Experience,"At first I was a little shocked when the guide stated that we would be paying 100 birr to go into a museum I didn't really know existed, but what you get for your money is a very informative exhibition about past Ethiopian emperors.

For...",4,April 2014
Entoto Maryam Church,Great education into the rulers of Ethiopia,Lots of history to absorb at Entoto.  Make sure you go around with one of the guides who provide much information about the past emperors of the country.  Most of the buildings are original with some restoration and the stories associated with them are interesting...,5,February 2014
Entoto Maryam Church,Entoto Maryam Church Dec 2013,"Well worth a visit - this has some amazing frescos and paintings inside the octagonal church. There is the pictorial history of the saints and disciples in picture form, the good people have two eyes visible the bad guys are seen side on with one...",5,December 2013
Entoto Maryam Church,Healing Water,There are great views of Addis from the church but what struck us was the number of faithfuls who had come to pray. They bathe in holy water and wait in the church for their healing while they pray. Very solemn and somber mood. Beautiful...,4,December 2013
Entoto Maryam Church,Nice walk and views of the city,"The church (I was only able to enter one of them) are a lot like those that you'll see elsewhere in the city and the rest of Ethiopia. The museum and palace is okay too, but nothing spectacular.",3,November 2013
Entoto Maryam Church,Cathedral,Was a good experience into Orthodox Christianity.  The displays and works of art in the church buildings were quite amazing.,4,July 2013
Entoto Maryam Church,Colorful Church,The church was not open but the area around it was quite interesting. Had a tour guide who explained everything for us.,4,June 2013
Entoto Maryam Church,Wanted money,"They wanted us to pay to just walk around the outside of the building (not even go inside) so we just left.  It was a wasted trip, save the view of the city from the top.",2,June 2013
Entoto Maryam Church,Pretty church and nice little museum next to it,"We hiked all the way up to Entoto (about 2 hours I think), where you get nice views. We did not actually enter the church, but only looked from the outside. There is a nice little museum next to it, where a guide gave us...",4,April 2013
Entoto Maryam Church,Colorful building with people praying outside,"It was a wonderful experience when you come to the churches and find people taking time during the day to pray, and they have so much respect for the church building and all the praybooths! Young and old alike!",4,May 2013
